FOLIO,CONCESIONARIO,K_EMPRESA,EMPRESA,K_GRUPO,GRUPO,K_ENTIDAD,ENTIDAD,FECHA,ANIO,MES,K_ACCESO_INTERNET,TECNO_ACCESO_INTERNET,A_TOTAL_E,A_RESIDENCIAL_E,A_NO_RESIDENCIAL_E
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,05,Coahuila de Zaragoza,15OCT2015,2015,10,03,Fibra Óptica,132,,132
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,05,Coahuila de Zaragoza,15NOV2015,2015,11,03,Fibra Óptica,134,,134
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,05,Coahuila de Zaragoza,15DEC2015,2015,12,03,Fibra Óptica,136,,136
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,05,Coahuila de Zaragoza,15JAN2016,2016,01,03,Fibra Óptica,139,,139
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,05,Coahuila de Zaragoza,15FEB2016,2016,02,03,Fibra Óptica,142,,142
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,05,Coahuila de Zaragoza,15MAR2016,2016,03,03,Fibra Óptica,144,,144
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,05,Coahuila de Zaragoza,15APR2016,2016,04,03,Fibra Óptica,146,,146
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,05,Coahuila de Zaragoza,15MAY2016,2016,05,03,Fibra Óptica,149,,149
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,05,Coahuila de Zaragoza,15JUN2016,2016,06,03,Fibra Óptica,151,,151
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,05,Coahuila de Zaragoza,15JUL2016,2016,07,03,Fibra Óptica,198,,198
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,05,Coahuila de Zaragoza,15AUG2016,2016,08,03,Fibra Óptica,200,,200
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,05,Coahuila de Zaragoza,15SEP2016,2016,09,03,Fibra Óptica,202,,202
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,05,Coahuila de Zaragoza,15OCT2016,2016,10,03,Fibra Óptica,205,,205
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,05,Coahuila de Zaragoza,15NOV2016,2016,11,03,Fibra Óptica,208,,208
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,05,Coahuila de Zaragoza,15DEC2016,2016,12,03,Fibra Óptica,212,,212
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,06,Colima,15JUL2016,2016,07,05,Terrestre fijo inalámbrico,2,2,
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,06,Colima,15AUG2016,2016,08,05,Terrestre fijo inalámbrico,2,2,
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,06,Colima,15SEP2016,2016,09,05,Terrestre fijo inalámbrico,2,2,
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,06,Colima,15OCT2016,2016,10,05,Terrestre fijo inalámbrico,2,2,
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,06,Colima,15NOV2016,2016,11,05,Terrestre fijo inalámbrico,2,2,
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,06,Colima,15DEC2016,2016,12,05,Terrestre fijo inalámbrico,2,2,
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,07,Chiapas,15JUL2015,2015,07,03,Fibra Óptica,5,,5
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,07,Chiapas,15AUG2015,2015,08,03,Fibra Óptica,5,,5
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,07,Chiapas,15SEP2015,2015,09,03,Fibra Óptica,5,,5
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,07,Chiapas,15OCT2015,2015,10,03,Fibra Óptica,6,,6
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,07,Chiapas,15NOV2015,2015,11,03,Fibra Óptica,7,,7
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,07,Chiapas,15DEC2015,2015,12,03,Fibra Óptica,8,,8
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,07,Chiapas,15JAN2016,2016,01,03,Fibra Óptica,9,,9
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,07,Chiapas,15FEB2016,2016,02,03,Fibra Óptica,10,,10
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,07,Chiapas,15MAR2016,2016,03,03,Fibra Óptica,10,,10
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,07,Chiapas,15APR2016,2016,04,03,Fibra Óptica,11,,11
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,07,Chiapas,15MAY2016,2016,05,03,Fibra Óptica,12,,12
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,07,Chiapas,15JUN2016,2016,06,03,Fibra Óptica,12,,12
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,07,Chiapas,15JUL2016,2016,07,03,Fibra Óptica,14,,14
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,07,Chiapas,15AUG2016,2016,08,03,Fibra Óptica,14,,14
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,07,Chiapas,15SEP2016,2016,09,03,Fibra Óptica,14,,14
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,07,Chiapas,15OCT2016,2016,10,03,Fibra Óptica,14,,14
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,07,Chiapas,15NOV2016,2016,11,03,Fibra Óptica,14,,14
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,07,Chiapas,15DEC2016,2016,12,03,Fibra Óptica,14,,14
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,08,Chihuahua,15JUL2015,2015,07,03,Fibra Óptica,83,,83
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,08,Chihuahua,15AUG2015,2015,08,03,Fibra Óptica,82,,82
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,08,Chihuahua,15SEP2015,2015,09,03,Fibra Óptica,90,,90
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,08,Chihuahua,15OCT2015,2015,10,03,Fibra Óptica,91,,91
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,08,Chihuahua,15NOV2015,2015,11,03,Fibra Óptica,93,,93
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,08,Chihuahua,15DEC2015,2015,12,03,Fibra Óptica,94,,94
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,08,Chihuahua,15JAN2016,2016,01,03,Fibra Óptica,96,,96
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,08,Chihuahua,15FEB2016,2016,02,03,Fibra Óptica,97,,97
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,08,Chihuahua,15MAR2016,2016,03,03,Fibra Óptica,99,,99
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,08,Chihuahua,15APR2016,2016,04,03,Fibra Óptica,100,,100
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,08,Chihuahua,15MAY2016,2016,05,03,Fibra Óptica,102,,102
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,08,Chihuahua,15JUN2016,2016,06,03,Fibra Óptica,103,,103
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,08,Chihuahua,15JUL2016,2016,07,03,Fibra Óptica,132,,132
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,08,Chihuahua,15AUG2016,2016,08,03,Fibra Óptica,134,,134
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,08,Chihuahua,15SEP2016,2016,09,03,Fibra Óptica,135,,135
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,08,Chihuahua,15OCT2016,2016,10,03,Fibra Óptica,137,,137
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,08,Chihuahua,15NOV2016,2016,11,03,Fibra Óptica,140,,140
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,08,Chihuahua,15DEC2016,2016,12,03,Fibra Óptica,142,,142
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15JAN2013,2013,01,02,DSL,"3,483","3,483",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15FEB2013,2013,02,02,DSL,"3,438","3,438",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15MAR2013,2013,03,02,DSL,"3,389","3,389",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15APR2013,2013,04,02,DSL,"3,286","3,286",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15MAY2013,2013,05,02,DSL,"3,236","3,236",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15JUN2013,2013,06,02,DSL,"3,196","3,196",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15JUL2013,2013,07,02,DSL,"3,132","3,132",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15AUG2013,2013,08,02,DSL,"3,097","3,097",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15SEP2013,2013,09,02,DSL,"3,039","3,039",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15OCT2013,2013,10,02,DSL,"3,013","3,013",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15NOV2013,2013,11,02,DSL,"2,959","2,959",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15DEC2013,2013,12,02,DSL,"2,918","2,918",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15JAN2014,2014,01,02,DSL,"2,740","2,740",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15FEB2014,2014,02,02,DSL,"2,702","2,702",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15MAR2014,2014,03,02,DSL,"2,649","2,649",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15APR2014,2014,04,02,DSL,"2,603","2,603",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15MAY2014,2014,05,02,DSL,"2,561","2,561",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15JUN2014,2014,06,02,DSL,"2,525","2,525",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15JUL2014,2014,07,02,DSL,"2,480","2,480",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15AUG2014,2014,08,02,DSL,"2,445","2,445",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15SEP2014,2014,09,02,DSL,"2,411","2,411",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15OCT2014,2014,10,02,DSL,"2,378","2,378",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15NOV2014,2014,11,02,DSL,"2,340","2,340",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15DEC2014,2014,12,02,DSL,"2,304","2,304",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15JAN2015,2015,01,02,DSL,"2,268","2,268",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15FEB2015,2015,02,02,DSL,"2,232","2,232",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15MAR2015,2015,03,02,DSL,"2,198","2,198",
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15APR2015,2015,04,02,DSL,"4,285","2,188","2,097"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15MAY2015,2015,05,02,DSL,"4,222","2,172","2,050"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15JUN2015,2015,06,02,DSL,"4,128","2,127","2,001"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15JUL2015,2015,07,02,DSL,"4,308","1,844","2,464"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15AUG2015,2015,08,02,DSL,"4,283","1,814","2,469"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15SEP2015,2015,09,02,DSL,"4,352","1,788","2,564"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15OCT2015,2015,10,02,DSL,"3,703","1,247","2,456"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15NOV2015,2015,11,02,DSL,"3,572","1,215","2,357"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15DEC2015,2015,12,02,DSL,"3,443","1,183","2,260"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,09,Ciudad de Mexico,15JAN2016,2016,01,02,DSL,"3,313","1,151","2,162"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,09,Ciudad de Mexico,15FEB2016,2016,02,02,DSL,"3,184","1,120","2,064"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,09,Ciudad de Mexico,15MAR2016,2016,03,02,DSL,"3,065","1,089","1,976"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,09,Ciudad de Mexico,15APR2016,2016,04,02,DSL,"2,938","1,057","1,881"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,09,Ciudad de Mexico,15MAY2016,2016,05,02,DSL,"2,815","1,026","1,789"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,09,Ciudad de Mexico,15JUN2016,2016,06,02,DSL,"2,689",994,"1,695"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,09,Ciudad de Mexico,15JUL2016,2016,07,02,DSL,"1,830",942,888
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,09,Ciudad de Mexico,15AUG2016,2016,08,02,DSL,"1,845",920,925
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,09,Ciudad de Mexico,15SEP2016,2016,09,02,DSL,"1,873",903,970
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,09,Ciudad de Mexico,15OCT2016,2016,10,02,DSL,"1,908",888,"1,020"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,09,Ciudad de Mexico,15NOV2016,2016,11,02,DSL,"1,942",872,"1,070"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,09,Ciudad de Mexico,15DEC2016,2016,12,02,DSL,"1,978",854,"1,124"
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15JUL2015,2015,07,03,Fibra Óptica,2,,2
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15AUG2015,2015,08,03,Fibra Óptica,2,,2
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,09,Ciudad de Mexico,15SEP2015,2015,09,03,Fibra Óptica,2,,2
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,10,Durango,15JUL2015,2015,07,03,Fibra Óptica,17,,17
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,10,Durango,15AUG2015,2015,08,03,Fibra Óptica,16,,16
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,10,Durango,15SEP2015,2015,09,03,Fibra Óptica,17,,17
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,10,Durango,15OCT2015,2015,10,03,Fibra Óptica,18,,18
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,10,Durango,15NOV2015,2015,11,03,Fibra Óptica,20,,20
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,10,Durango,15DEC2015,2015,12,03,Fibra Óptica,21,,21
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,10,Durango,15JAN2016,2016,01,03,Fibra Óptica,22,,22
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,10,Durango,15FEB2016,2016,02,03,Fibra Óptica,24,,24
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,10,Durango,15MAR2016,2016,03,03,Fibra Óptica,25,,25
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,10,Durango,15APR2016,2016,04,03,Fibra Óptica,27,,27
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,10,Durango,15MAY2016,2016,05,03,Fibra Óptica,28,,28
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,10,Durango,15JUN2016,2016,06,03,Fibra Óptica,30,,30
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,10,Durango,15JUL2016,2016,07,03,Fibra Óptica,32,,32
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,10,Durango,15AUG2016,2016,08,03,Fibra Óptica,32,,32
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,10,Durango,15SEP2016,2016,09,03,Fibra Óptica,32,,32
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,10,Durango,15OCT2016,2016,10,03,Fibra Óptica,32,,32
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,10,Durango,15NOV2016,2016,11,03,Fibra Óptica,32,,32
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,10,Durango,15DEC2016,2016,12,03,Fibra Óptica,32,,32
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,11,Guanajuato,15JUL2015,2015,07,03,Fibra Óptica,156,,156
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,11,Guanajuato,15AUG2015,2015,08,03,Fibra Óptica,144,,144
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,11,Guanajuato,15SEP2015,2015,09,03,Fibra Óptica,162,,162
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,11,Guanajuato,15OCT2015,2015,10,03,Fibra Óptica,155,,155
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,11,Guanajuato,15NOV2015,2015,11,03,Fibra Óptica,148,,148
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,11,Guanajuato,15DEC2015,2015,12,03,Fibra Óptica,141,,141
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,11,Guanajuato,15JAN2016,2016,01,03,Fibra Óptica,135,,135
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,11,Guanajuato,15FEB2016,2016,02,03,Fibra Óptica,128,,128
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,11,Guanajuato,15MAR2016,2016,03,03,Fibra Óptica,123,,123
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,11,Guanajuato,15APR2016,2016,04,03,Fibra Óptica,117,,117
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,11,Guanajuato,15MAY2016,2016,05,03,Fibra Óptica,110,,110
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,11,Guanajuato,15JUN2016,2016,06,03,Fibra Óptica,104,,104
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,11,Guanajuato,15JUL2016,2016,07,03,Fibra Óptica,283,,283
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,11,Guanajuato,15AUG2016,2016,08,03,Fibra Óptica,285,,285
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,11,Guanajuato,15SEP2016,2016,09,03,Fibra Óptica,292,,292
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,11,Guanajuato,15OCT2016,2016,10,03,Fibra Óptica,295,,295
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,11,Guanajuato,15NOV2016,2016,11,03,Fibra Óptica,300,,300
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,11,Guanajuato,15DEC2016,2016,12,03,Fibra Óptica,306,,306
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,12,Guerrero,15JUL2016,2016,07,05,Terrestre fijo inalámbrico,13,13,
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,12,Guerrero,15AUG2016,2016,08,05,Terrestre fijo inalámbrico,13,13,
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,12,Guerrero,15SEP2016,2016,09,05,Terrestre fijo inalámbrico,13,13,
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,12,Guerrero,15OCT2016,2016,10,05,Terrestre fijo inalámbrico,13,13,
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,12,Guerrero,15NOV2016,2016,11,05,Terrestre fijo inalámbrico,13,13,
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,12,Guerrero,15DEC2016,2016,12,05,Terrestre fijo inalámbrico,13,13,
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,13,Hidalgo,15JUL2015,2015,07,03,Fibra Óptica,16,,16
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,13,Hidalgo,15AUG2015,2015,08,03,Fibra Óptica,25,,25
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,13,Hidalgo,15SEP2015,2015,09,03,Fibra Óptica,16,,16
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,13,Hidalgo,15OCT2015,2015,10,03,Fibra Óptica,17,,17
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,13,Hidalgo,15NOV2015,2015,11,03,Fibra Óptica,17,,17
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,C020,ALESTRA,13,Hidalgo,15DEC2015,2015,12,03,Fibra Óptica,18,,18
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,13,Hidalgo,15JAN2016,2016,01,03,Fibra Óptica,18,,18
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,13,Hidalgo,15FEB2016,2016,02,03,Fibra Óptica,18,,18
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,13,Hidalgo,15MAR2016,2016,03,03,Fibra Óptica,19,,19
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,13,Hidalgo,15APR2016,2016,04,03,Fibra Óptica,19,,19
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,13,Hidalgo,15MAY2016,2016,05,03,Fibra Óptica,20,,20
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,13,Hidalgo,15JUN2016,2016,06,03,Fibra Óptica,20,,20
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,13,Hidalgo,15JUL2016,2016,07,03,Fibra Óptica,25,,25
100415,"ALESTRA, S. DE R.L. DE C.V.",C020,ALESTRA,G009,AXTEL,13,Hidalgo,15AUG2016,2016,08,03,Fibra Óptica,25,,25
